subgroup,diameter
1,25.032
1,25.018
1,25.045
1,25.029
1,25.038
2,25.041
2,25.027
2,25.035
2,25.022
2,25.039
3,25.015
3,25.028
3,25.033
3,25.021
3,25.026
4,25.050
4,25.042
4,25.055
4,25.048
4,25.044
5,25.072
5,25.068
5,25.075
5,25.065
5,25.070
6,25.023
6,25.031
6,25.028
6,25.035
6,25.020
7,25.039
7,25.045
7,25.042
7,25.036
7,25.041
8,25.018
8,25.024
8,25.030
8,25.015
8,25.022
9,25.033
9,25.029
9,25.036
9,25.025
9,25.031
10,25.027
10,25.034
10,25.021
10,25.030
10,25.026
11,25.040
11,25.035
11,25.043
11,25.038
11,25.041
12,25.022
12,25.028
12,25.019
12,25.025
12,25.023
13,24.988
13,24.992
13,24.985
13,24.990
13,24.995
14,25.029
14,25.024
14,25.032
14,25.027
14,25.030
15,25.044
15,25.038
15,25.047
15,25.041
15,25.043
16,25.020
16,25.026
16,25.023
16,25.017
16,25.021
17,25.005
17,25.060
17,25.010
17,25.055
17,25.008
18,25.025
18,25.031
18,25.028
18,25.022
18,25.027
19,25.042
19,25.037
19,25.045
19,25.040
19,25.043
20,25.019
20,25.025
20,25.022
20,25.016
20,25.020
