batch,defects
1,2
1,1
1,3
1,0
1,2
1,1
1,0
1,2
1,1
1,0
2,3
2,1
2,2
2,0
2,1
2,2
2,1
2,0
2,1
2,3
2,0
2,1
3,1
3,0
3,2
3,1
3,0
3,1
3,0
3,1
4,4
4,2
4,3
4,1
4,2
4,3
4,1
4,2
4,1
4,3
4,2
4,1
4,2
4,3
4,1
5,1
5,0
5,2
5,1
5,0
5,1
5,0
5,1
6,5
6,3
6,4
6,2
6,3
6,4
6,2
6,3
6,1
6,4
6,3
6,2
6,4
6,3
6,2
6,1
6,3
7,2
7,1
7,3
7,0
7,2
7,1
7,0
7,2
8,1
8,0
8,2
8,1
8,0
8,1
8,0
8,1
8,2
8,0
8,1
9,3
9,2
9,4
9,1
9,3
9,2
9,1
9,3
9,2
9,4
9,1
9,2
9,3
10,2
10,1
10,3
10,0
10,2
10,1
10,0
10,2
10,1
10,0
10,2
10,1
11,1
11,0
11,2
11,1
11,0
11,1
11,0
12,6
12,4
12,5
12,3
12,4
12,5
12,3
12,4
12,2
12,5
12,4
12,3
12,5
12,4
12,3
12,2
12,4
12,3
12,5
13,2
13,1
13,3
13,0
13,2
13,1
13,0
13,2
13,1
14,1
14,0
14,2
14,1
14,0
14,1
14,0
14,1
14,2
14,0
15,3
15,2
15,4
15,1
15,3
15,2
15,1
15,3
15,2
15,4
15,1
15,2
15,3
